order_id,line_number,transaction_ts,store_id,customer_id,product_id,quantity,unit_price,discount_amount,payment_method,order_status,source_system
ORD-715449,1,2026-07-26 09:06:03,17,976,207,2,$70.84,0.0,Credit Card,Completed,POS-v2
ORD-715686,2,2026-07-27 19:00:26,19,378,68,3,103.58,0.0,Mobile Pay,COMPLETED,POS-v2
ORD-715948,1,07/28/2026 18:55,13,206,212,2,40.54,0.0,Gift Card,Completed,POS-v2
ORD-715560,3,2026-07-26 17:03:44,20,,138,2,101.54,0.0,Debit Card,Completed,POS-v2
ORD-715742,2,2026-07-27 12:37:16,19,273,229,1,23.72,0.0,Mobile Pay,Completed,POS-v2
ORD-715190,3,2026-07-25 16:42:09,21,768,169,1,24.37,0.0,Cash,Completed,WEB
ORD-715617,1,2026-07-26 14:13:57,14,627,46,1,19.79,3.96,Mobile Pay,Completed,POS-v2
ORD-715415,1,2026-07-25 13:46:06,1,317,131,2,128.39,0.0,Gift Card,Completed,POS-v2
ORD-715683,1,2026-07-27 12:14:00,4,190,69,2,392.90,0.0,Credit Card,Cancelled,POS-v2
ORD-714928,2,2026-07-23 19:22:00,18,129,106,1,1186.50,118.65,Debit Card,Completed,POS-v2
ORD-715668,1,2026-07-26 13:01:25,20,1077,140,1,94.75,0.0,Mobile Pay,Completed,POS-v2
ORD-715056,2,2026-07-24 13:50:26,14,,144,2,45.16,13.55,Gift Card,Cancelled,POS-v2
ORD-714967,1,2026-07-24 11:20:31,15,1057,122,2,1194.92,477.97,Credit Card,Completed,POS-v2
ORD-715965,1,2026-07-28 17:06:20,6,784,229,1,23.72,0.0,Gift Card,Completed,POS-v2
ORD-715298,1,2026-07-25 13:32:52,5,269,171,1,63.56,0.0,Credit Card,Completed,POS-v2
ORD-715252,2,2026-07-25 16:59:49,12,545,163,2,107.45,10.75,Credit Card,COMPLETED,POS-v2
ORD-714974,2,2026-07-24 20:01:41,11,,117,1,1117.37,0.0,Gift Card,Completed,POS-v2
ORD-714931,1,2026-07-23 15:39:37,19,1055,95,1,9.57,0.0,Gift Card,Cancelled,POS-v2
ORD-715557,1,2026-07-26 20:22:38,6,,25,1,12.30,0.0,Credit Card,Completed,POS-v2
ORD-715727,2,2026-07-27 14:15:26,17,161,14,1,81.28,0.0,Debit Card,Completed,POS-v2
ORD-715692,1,2026-07-27 19:59:44,5,494,46,1,19.79,0.0,Cash,COMPLETED,POS-v2
ORD-715332,3,2026-07-25 12:07:56,9,846,190,1,212.33,0.0,Credit Card,Completed,POS-v2
ORD-714992,1,2026-07-24 17:15:30,19,313,59,1,2.47,0.0,Mobile Pay,Completed,POS-v2
ORD-715293,1,2026-07-25 16:13:25,2,,42,1,77.88,0.0,Mobile Pay,Completed,POS-v2
ORD-715417,1,2026-07-25 14:50:00,2,678,199,1,11.44,0.0,Debit Card,Completed,POS-v2
ORD-714933,1,2026-07-23 14:19:32,4,760,236,2,61.31,0.0,Credit Card,Completed,POS-v2
ORD-714800,2,2026-07-23 14:03:55,3,542,161,1,426.31,0.0,Cash,Completed,POS-v2
ORD-715164,1,2026-07-24 10:21:56,14,535,172,3,136.55,0.0,Debit Card,Completed,POS-v2
ORD-715954,1,2026-07-28 14:32:18,11,314,43,1,6.76,0.68,Gift Card,Completed,POS-v2
ORD-620100,2,2025-04-18 14:11:00,3,,141,1,1122.69,0.0,Mobile Pay,Returned,POS-v2
ORD-715394,3,2026-07-25 14:48:47,12,75,110,1,25.73,0.0,Gift Card,Completed,POS-v2
ORD-715281,1,2026-07-25 15:27:53,17,1027,229,1,23.72,0.0,Debit Card,Completed,POS-v2
ORD-714678,1,2026-07-22 14:27:38,8,857,210,1,44.71,0.0,Cash,Returned,POS-v2
ORD-714941,1,2026-07-23 15:52:32,17,1149,99,1,65.31,0.0,Credit Card,Completed,POS-v2
ORD-714872,1,2026-07-23 17:43:15,20,693,207,1,70.84,0.0,Cash,Completed,POS-v2
ORD-715550,1,2026-07-26 13:34:18,18,275,194,1,131.67,0.0,Cash,Completed,POS-v2
ORD-715356,3,2026-07-25 18:28:50,15,20,55,2,631.41,0.0,Credit Card,COMPLETED,POS-v2
ORD-715225,3,2026-07-25 09:57:26,20,168,172,1,136.55,27.31,Mobile Pay,Completed,POS-v2
ORD-714727,4,2026-07-22 12:01:57,6,97,135,1,9.65,0.0,Mobile Pay,Completed,POS-v2
ORD-715078,1,2026-07-24 14:39:22,13,848,250,1,15.57,0.0,Gift Card,Completed,POS-v2
ORD-715296,1,2026-07-25 18:33:47,10,105,159,3,126.56,0.0,Debit Card,Completed,POS-v2
ORD-714957,3,2026-07-23 12:13:53,6,1138,146,2,135.01,0.0,Credit Card,Completed,POS-v2
ORD-715726,1,2026-07-27 18:44:17,6,589,229,3,23.72,3.56,Debit Card,Completed,POS-v2
ORD-714813,1,2026-07-23 17:14:35,21,550,191,2,85.90,0.0,Debit Card,Completed,WEB
ORD-715628,2,2026-07-26 21:07:06,9,496,118,2,345.48,0.0,Debit Card,COMPLETED,POS-v2
ORD-715831,2,2026-07-27 13:42:57,2,459,63,2,113.03,45.21,Mobile Pay,Completed,POS-v2
ORD-714719,3,2026-07-22 10:30:09,6,238,13,1,55.30,0.0,Gift Card,Returned,POS-v2
ORD-715099,1,2026-07-24 17:27:07,17,72,10,2,29.56,5.91,Debit Card,Completed,POS-v2
ORD-715526,1,2026-07-26 14:12:52,9,618,25,1,12.30,0.0,Debit Card,Completed,POS-v2
ORD-715336,2,2026-07-25 09:52:29,1,686,117,1,1117.37,55.87,Cash,Completed,POS-v2
ORD-715071,2,2026-07-24 08:15:37,11,,34,1,8.35,0.0,Gift Card,Cancelled,POS-v2
ORD-715071,1,2026-07-24 08:15:37,11,,84,2,50.83,10.17,Gift Card,Completed,POS-v2
ORD-714873,3,2026-07-23 11:51:39,15,,75,1,101.78,0.0,Mobile Pay,Completed,POS-v2
ORD-715531,1,2026-07-26 18:00:43,9,71,181,1,170.57,0.0,Credit Card,Cancelled,POS-v2
ORD-715666,1,2026-07-26 12:36:02,6,317,120,1,91.88,0.0,Credit Card,Completed,POS-v2
ORD-715605,1,2026-07-26 14:04:12,7,132,3,1,346.86,69.37,Credit Card,Completed,POS-v2
ORD-715260,1,2026-07-25 11:37:04,14,162,150,1,105.01,0.0,Gift Card,Cancelled,POS-v2
ORD-714614,2,2026-07-22 17:49:59,8,,49,2,13.16,1.32,Cash,Completed,POS-v2
ORD-715404,1,2026-07-25 21:56:14,20,287,243,1,57.56,0.0,Cash,Completed,POS-v2
ORD-714936,1,2026-07-23 15:25:48,2,672,2,1,328.81,0.0,Cash,Completed,POS-v2
ORD-714995,1,2026-07-24 19:59:44,17,53,5,1,34.07,3.41,Debit Card,Completed,POS-v2
ORD-715314,1,2026-07-25 13:15:53,4,160,148,1,71.49,10.72,Credit Card,Completed,POS-v2
ORD-715308,3,2026-07-25 15:37:21,16,586,169,1,24.37,0.0,Gift Card,Cancelled,POS-v2
ORD-715893,1,2026-07-28 14:51:26,2,1094,198,1,76.00,0.0,Cash,Completed,POS-v2
ORD-715328,1,2026-07-25 13:48:31,3,1135,216,1,267.06,0.0,Mobile Pay,Returned,POS-v2
ORD-714873,2,2026-07-23 11:51:39,15,,153,1,1127.10,0.0,Credit Card,Completed,POS-v2
ORD-714878,2,2026-07-23 14:32:24,4,618,168,2,7.91,0.0,Gift Card,Completed,POS-v2
ORD-715325,1,2026-07-25 12:55:35,19,,154,1,41.08,0.0,Mobile Pay,Completed,POS-v2
ORD-715260,4,2026-07-25 11:37:04,14,162,70,1,237.97,0.0,Credit Card,Returned,POS-v2
ORD-714725,1,2026-07-22 16:56:30,18,514,166,2,4.90,0.0,Cash,Completed,POS-v2
ORD-714906,1,2026-07-23 08:56:38,18,1182,169,1,24.37,0.0,Debit Card,Completed,POS-v2
ORD-715839,2,2026-07-27 08:22:51,19,305,235,1,129.37,0.0,Mobile Pay,Completed,POS-v2
ORD-715626,2,2026-07-26 13:01:43,10,1080,200,1,42.31,0.0,Gift Card,Completed,POS-v2
ORD-509339,1,2023-09-09 12:14:58,18,213,171,1,63.56,0.0,Gift Card,Returned,POS-v2
ORD-715938,3,2026-07-28 17:18:45,9,441,246,2,113.08,0.0,Credit Card,Completed,POS-v2
ORD-643942,1,2025-08-20 12:41:11,13,932,69,2,392.90,39.29,Cash,Returned,POS-v2
ORD-715195,1,2026-07-25 09:38:12,13,921,99,3,65.31,0.0,Cash,Completed,POS-v2
ORD-715224,2,2026-07-25 16:13:57,17,594,40,2,364.97,72.99,Debit Card,Completed,POS-v2
ORD-715019,3,2026-07-24 14:06:46,8,282,136,1,55.76,0.0,Gift Card,Cancelled,POS-v2
ORD-715284,1,2026-07-25 17:31:40,1,,216,1,267.06,0.0,Debit Card,Completed,POS-v2
ORD-500610,1,2023-07-18 11:49:04,3,188,215,1,95.16,0.0,Debit Card,Returned,POS-v2
ORD-715682,1,2026-07-27 18:26:14,1,979,97,1,49.27,0.0,Debit Card,Completed,POS-v2
ORD-715373,2,2026-07-25 19:54:13,7,685,141,2,1122.69,0.0,Credit Card,Completed,POS-v2
ORD-715261,2,07/25/2026 14:41,20,241,130,1,24.61,0.0,Credit Card,Completed,POS-v2
ORD-715064,3,2026-07-24 17:09:49,18,709,174,1,47.32,4.73,Cash,Completed,POS-v2
ORD-715108,1,2026-07-24 19:58:44,6,126,159,1,126.56,0.0,Gift Card,Completed,POS-v2
ORD-715976,3,2026-07-28 21:38:05,18,1071,43,1,6.76,1.01,Gift Card,Completed,POS-v2
ORD-714819,1,2026-07-23 08:57:07,10,480,185,1,93.73,0.0,Credit Card,Completed,POS-v2
ORD-714669,3,2026-07-22 14:43:56,2,533,216,1,267.06,0.0,Debit Card,Completed,POS-v2
ORD-714631,2,2026-07-22 09:24:55,21,1102,75,1,101.78,20.36,Cash,Completed,WEB
ORD-714883,1,2026-07-23 08:28:45,6,599,66,1,9.23,1.85,Cash,COMPLETED,POS-v2
ORD-715665,1,2026-07-26 13:47:01,12,582,72,1,24.49,0.0,Debit Card,Completed,POS-v2
ORD-715379,1,2026-07-25 13:21:19,3,369,128,1,72.85,0.0,Cash,Cancelled,POS-v2
ORD-714623,1,2026-07-22 20:32:27,3,864,136,1,55.76,2.79,Debit Card,Returned,POS-v2
ORD-714724,1,2026-07-22 21:33:31,19,1144,228,3,27.53,8.26,Credit Card,Completed,POS-v2
ORD-715635,1,2026-07-26 14:02:00,19,994,134,1,392.62,0.0,Cash,Completed,POS-v2
ORD-715083,3,2026-07-24 14:49:17,16,240,71,1,11.90,1.19,Mobile Pay,Cancelled,POS-v2
ORD-715994,1,2026-07-28 21:10:06,10,33,181,1,170.57,34.11,Debit Card,Completed,POS-v2
ORD-715773,1,2026-07-27 17:51:18,5,,22,1,150.38,0.0,Gift Card,Completed,POS-v2
ORD-715714,1,2026-07-27 21:42:17,5,585,215,2,95.16,0.0,Credit Card,Cancelled,POS-v2
ORD-715251,3,2026-07-25 10:43:28,20,930,44,1,97.85,19.57,Gift Card,Cancelled,POS-v2
ORD-714763,1,2026-07-22 17:57:39,19,78,128,1,72.85,0.0,Mobile Pay,Completed,POS-v2
ORD-715070,1,2026-07-24 11:46:23,10,1058,81,1,784.69,0.0,Debit Card,Completed,POS-v2
ORD-715881,1,2026-07-28 13:05:43,21,111,42,5,77.88,77.88,Debit Card,Completed,WEB
ORD-715649,2,2026-07-26 18:07:23,4,823,70,2,237.97,0.0,Debit Card,Completed,POS-v2
ORD-715319,1,2026-07-25 10:00:36,2,1191,114,1,51.47,0.0,Cash,Completed,POS-v2
ORD-715734,1,2026-07-27 11:29:12,15,952,30,1,47.70,0.0,Cash,Completed,POS-v2
ORD-715207,2,2026-07-25 13:13:49,20,498,83,2,21.39,0.0,Mobile Pay,Completed,POS-v2
ORD-715254,3,2026-07-25 14:56:54,1,118,85,1,824.56,0.0,Cash,Completed,POS-v2
ORD-714760,1,2026-07-22 17:17:47,13,729,56,1,21.79,0.0,Mobile Pay,Returned,POS-v2
ORD-715123,1,2026-07-24 18:12:43,2,878,213,1,429.01,0.0,Cash,Completed,POS-v2
ORD-715767,3,2026-07-27 10:15:30,13,1055,70,1,237.97,0.0,Debit Card,Cancelled,POS-v2
ORD-715019,1,2026-07-24 14:06:46,8,282,70,-1,237.97,0.0,Debit Card,Completed,POS-v2
ORD-714803,2,2026-07-23 17:33:15,2,737,24,1,1052.95,0.0,Debit Card,Completed,POS-v2
ORD-715103,2,2026-07-24 11:14:11,4,1085,44,1,97.85,0.0,Mobile Pay,Completed,POS-v2
ORD-715718,1,2026-07-27 15:46:41,1,1050,171,2,63.56,0.0,Debit Card,Completed,POS-v2
ORD-715859,2,2026-07-28 17:12:50,13,67,212,1,40.54,0.0,Debit Card,Completed,POS-v2
ORD-548600,2,2024-04-07 14:46:10,9,886,179,1,799.36,0.0,Credit Card,Returned,POS-v2
ORD-715309,1,2026-07-25 11:28:24,20,1195,78,1,673.47,0.0,Cash,Completed,POS-v2
ORD-715820,1,2026-07-27 12:18:39,20,232,70,1,237.97,47.59,Mobile Pay,Completed,POS-v2
ORD-715333,2,2026-07-25 14:16:39,5,85,184,1,83.24,0.0,Cash,Completed,POS-v2
ORD-715198,1,2026-07-25 14:46:01,11,165,226,1,300.23,15.01,Credit Card,Returned,POS-v2
ORD-715092,2,2026-07-24 16:20:35,17,,217,1,81.50,0.0,Gift Card,Completed,POS-v2
ORD-715362,1,2026-07-25 09:10:30,16,861,162,1,4.77,0.0,Mobile Pay,Completed,POS-v2
ORD-715413,1,2026-07-25 12:54:17,21,941,104,1,67.69,0.0,Gift Card,Cancelled,WEB
ORD-714723,1,2026-07-22 14:00:54,9,1071,150,1,105.01,0.0,Credit Card,Completed,POS-v2
ORD-715951,3,2026-07-28 14:18:12,19,241,26,1,24.96,0.0,Cash,Returned,POS-v2
ORD-715892,1,2026-07-28 20:27:59,8,447,151,2,1170.91,0.0,Credit Card,Completed,POS-v2
ORD-715894,3,2026-07-28 19:27:42,2,948,153,2,1127.10,450.84,Credit Card,Completed,POS-v2
ORD-715190,4,2026-07-25 16:42:09,21,768,190,1,212.33,10.62,Credit Card,Returned,WEB
ORD-715385,1,2026-07-25 15:07:40,2,535,27,1,125.91,0.0,Mobile Pay,Returned,POS-v2
ORD-715672,1,2026-07-27 14:54:30,1,49,3,2,346.86,0.0,Cash,Completed,POS-v2
ORD-716044,1,2026-07-28 15:09:08,10,,101,1,1276.11,0.0,Cash,Returned,POS-v2
ORD-715132,3,2026-07-24 14:59:43,16,,227,1,134.16,13.42,Mobile Pay,Completed,POS-v2
ORD-715901,1,2026-07-28 17:44:09,18,775,136,1,55.76,0.0,Debit Card,Completed,POS-v2
ORD-715746,3,2026-07-27 20:16:19,5,951,174,1,47.32,0.0,Mobile Pay,Completed,POS-v2
ORD-539726,3,2024-02-14 11:41:46,13,795,174,1,47.32,2.37,Credit Card,Returned,POS-v2
ORD-715638,1,2026-07-26 21:45:31,20,1097,91,2,299.59,0.0,Debit Card,Returned,POS-v2
ORD-715373,4,2026-07-25 19:54:13,7,685,192,3,172.13,0.0,Credit Card,Completed,POS-v2
ORD-715849,2,2026-07-28 19:29:45,8,6,203,1,53.83,0.0,Gift Card,Completed,POS-v2
ORD-715144,1,2026-07-24 18:17:08,20,194,172,1,136.55,0.0,Credit Card,Completed,POS-v2
ORD-715831,2,2026-07-27 13:42:57,2,459,63,2,113.03,45.21,Mobile Pay,Completed,POS-v2
ORD-715573,2,2026-07-26 13:18:11,12,265,191,1,85.90,12.88,Debit Card,Completed,POS-v2
ORD-714812,1,2026-07-23 09:45:30,8,1129,58,1,10.46,0.0,Cash,Completed,POS-v2
ORD-715127,1,2026-07-24 12:02:53,13,389,77,1,361.16,54.17,Cash,Cancelled,POS-v2
ORD-715318,1,2026-07-25 08:55:45,10,1042,83,2,21.39,0.0,Gift Card,Completed,POS-v2
ORD-715325,2,2026-07-25 12:55:35,19,,54,1,22.37,0.0,Mobile Pay,Completed,POS-v2
ORD-715309,2,2026-07-25 11:28:24,20,1195,57,2,67.39,13.48,Mobile Pay,Completed,POS-v2
ORD-715002,3,2026-07-24 19:48:01,15,1174,110,1,25.73,5.15,Credit Card,Completed,POS-v2
ORD-715606,1,2026-07-26 16:50:13,12,500,130,1,24.61,0.0,Cash,Cancelled,POS-v2
ORD-715531,3,2026-07-26 18:00:43,9,71,233,1,50.90,0.0,Cash,Completed,POS-v2
ORD-714662,1,2026-07-22 17:17:37,21,702,66,1,9.23,0.0,Mobile Pay,Completed,WEB
ORD-715001,1,2026-07-24 14:09:08,4,658,10,1,29.56,0.0,Credit Card,Returned,POS-v2
ORD-715783,1,2026-07-27 15:47:30,12,936,55,1,631.41,31.57,Debit Card,Completed,POS-v2
ORD-716035,2,2026-07-28 20:58:56,6,111,13,2,55.30,0.0,Debit Card,Completed,POS-v2
ORD-715565,1,2026-07-26 11:27:51,18,545,199,1,11.44,0.0,Cash,Completed,POS-v2
ORD-715757,2,2026-07-27 14:38:28,10,757,146,1,135.01,0.0,Credit Card,Completed,POS-v2
ORD-714673,3,2026-07-22 14:00:50,20,735,47,2,481.76,0.0,Cash,Returned,POS-v2
ORD-715012,1,2026-07-24 17:17:07,15,761,68,1,103.58,0.0,Cash,Completed,POS-v2
ORD-715621,3,2026-07-26 09:33:06,11,1198,182,1,195.25,0.0,Debit Card,Cancelled,POS-v2
ORD-715080,4,2026-07-24 18:07:17,8,871,106,1,1186.50,0.0,Credit Card,Completed,POS-v2
ORD-714770,1,2026-07-22 19:41:53,7,630,118,1,345.48,0.0,Cash,COMPLETED,POS-v2
ORD-714938,1,2026-07-23 21:42:12,18,800,237,1,55.84,5.58,Gift Card,Cancelled,POS-v2
ORD-715767,2,2026-07-27 10:15:30,13,1055,176,1,305.12,0.0,Gift Card,Cancelled,POS-v2
ORD-715349,1,2026-07-25 10:59:48,12,1141,150,5,105.01,0.0,Cash,Cancelled,POS-v2
ORD-715031,1,2026-07-24 21:03:11,21,,247,1,88.74,0.0,Credit Card,Completed,WEB
ORD-715579,3,2026-07-26 20:48:39,4,877,47,1,481.76,0.0,Credit Card,Completed,POS-v2
ORD-714734,3,2026-07-22 19:34:12,20,64,128,1,72.85,0.0,Gift Card,Completed,POS-v2
ORD-714664,1,2026-07-22 14:59:18,10,,242,3,16.09,0.0,Cash,Completed,POS-v2
ORD-715515,1,2026-07-26 16:36:07,8,205,212,1,40.54,0.0,Gift Card,Returned,POS-v2
ORD-714956,2,2026-07-23 19:20:27,17,192,117,1,1117.37,0.0,Credit Card,Completed,POS-v2
ORD-716006,1,07/28/2026 11:22,11,762,214,1,14.10,1.41,Credit Card,Completed,POS-v2
ORD-715662,1,2026-07-26 15:15:10,5,,223,1,1351.62,0.0,Mobile Pay,Completed,POS-v2
ORD-714953,2,2026-07-23 14:43:20,16,1143,206,1,40.72,0.0,Cash,Completed,POS-v2
ORD-714850,1,2026-07-23 21:49:07,13,831,226,2,300.23,0.0,Mobile Pay,Cancelled,POS-v2
ORD-715316,3,2026-07-25 18:27:00,3,,103,1,37.96,0.0,Mobile Pay,Completed,POS-v2
ORD-715073,1,2026-07-24 15:40:17,4,94,147,3,60.30,0.0,Debit Card,Completed,POS-v2
ORD-715429,2,2026-07-26 12:44:13,14,1100,162,1,4.77,0.0,Mobile Pay,Completed,POS-v2
ORD-715219,1,2026-07-25 15:53:56,21,,122,3,1194.92,0.0,Mobile Pay,Completed,WEB
ORD-715443,1,2026-07-26 16:59:18,12,339,228,1,27.53,0.0,Cash,Completed,POS-v2
ORD-714690,1,2026-07-22 12:25:35,7,1067,114,1,51.47,5.15,Credit Card,Completed,POS-v2
ORD-627896,1,2025-05-28 16:27:26,21,,143,3,1.79,0.27,Cash,Returned,WEB
ORD-715545,1,2026-07-26 14:49:44,9,745,36,3,78.85,0.0,Cash,Completed,POS-v2
ORD-715304,1,2026-07-25 17:23:05,14,532,9,2,10.43,0.0,Credit Card,Completed,POS-v2
ORD-715939,3,2026-07-28 14:58:29,20,1154,142,1,140.07,0.0,Cash,Completed,POS-v2
ORD-715514,3,2026-07-26 14:25:10,18,596,10,2,29.56,2.96,Credit Card,Completed,POS-v2
ORD-715894,4,2026-07-28 19:27:42,2,948,158,1,25.03,0.0,Credit Card,Completed,POS-v2
ORD-714687,1,2026-07-22 17:24:30,13,317,172,1,136.55,0.0,Debit Card,Completed,POS-v2
ORD-715695,4,2026-07-27 12:40:16,11,510,140,1,94.75,0.0,Mobile Pay,Completed,POS-v2
ORD-715890,2,2026-07-28 14:47:17,9,652,168,1,7.91,0.0,Mobile Pay,Cancelled,POS-v2
ORD-715578,3,2026-07-26 21:23:16,12,701,151,2,1170.91,117.09,Credit Card,Completed,POS-v2
ORD-526865,1,2023-12-06 15:57:50,2,406,1,2,855.84,0.0,Gift Card,Returned,POS-v2
ORD-715250,2,2026-07-25 19:55:11,21,213,36,1,78.85,11.83,Credit Card,Cancelled,WEB
ORD-714914,2,2026-07-23 12:32:19,9,266,231,1,161.90,16.19,Credit Card,Completed,POS-v2
ORD-714809,1,2026-07-23 08:50:32,20,359,244,2,20.58,0.0,Credit Card,Completed,POS-v2
ORD-715742,1,2026-07-27 12:37:16,19,273,63,2,113.03,0.0,Gift Card,COMPLETED,POS-v2
ORD-715847,1,2026-07-28 08:46:10,1,,33,5,92.00,0.0,Debit Card,Completed,POS-v2
ORD-715561,3,2026-07-26 09:07:50,7,,77,2,361.16,0.0,Gift Card,Completed,POS-v2
ORD-715273,1,2026-07-25 20:02:16,7,30,74,1,50.24,0.0,Cash,Completed,POS-v2
ORD-715889,4,2026-07-28 19:40:58,11,486,64,1,127.10,0.0,Mobile Pay,Cancelled,POS-v2
ORD-715246,1,2026-07-25 20:19:34,2,,55,1,631.41,94.71,Gift Card,Returned,POS-v2
ORD-663356,1,2025-11-19 12:58:15,4,672,105,1,46.98,0.0,Mobile Pay,Returned,POS-v2
ORD-697612,2,2026-04-30 18:30:18,11,931,35,3,$11.26,3.38,Gift Card,Returned,POS-v2
ORD-714984,2,2026-07-24 13:14:08,19,,246,1,113.08,0.0,Mobile Pay,Completed,POS-v2
ORD-715621,4,2026-07-26 09:33:06,11,1198,202,1,561.01,0.0,Mobile Pay,Completed,POS-v2
ORD-714759,2,2026-07-22 16:07:14,17,116,152,1,44.47,0.0,Mobile Pay,Completed,POS-v2
ORD-714777,4,2026-07-22 16:51:22,8,1030,101,1,1276.11,0.0,Debit Card,Completed,POS-v2
ORD-714625,1,2026-07-22 13:01:05,6,170,212,3,40.54,0.0,Credit Card,Completed,POS-v2
ORD-715448,1,2026-07-26 11:49:43,18,495,213,1,429.01,0.0,Credit Card,Completed,POS-v2
ORD-715164,2,2026-07-24 10:21:56,14,535,164,1,29.32,1.47,Debit Card,Completed,POS-v2
ORD-716041,2,2026-07-28 11:27:51,21,299,161,2,426.31,0.0,Cash,Completed,WEB
ORD-714644,2,2026-07-22 17:41:43,14,1152,4,1,6.69,1.0,Mobile Pay,COMPLETED,POS-v2
ORD-715907,2,2026-07-28 21:47:24,2,426,102,1,428.38,0.0,Debit Card,Cancelled,POS-v2
ORD-715665,2,2026-07-26 13:47:01,12,582,104,1,67.69,0.0,Credit Card,Completed,POS-v2
ORD-714720,1,2026-07-22 18:07:11,12,1116,11,1,338.28,0.0,Credit Card,COMPLETED,POS-v2
ORD-714985,1,2026-07-24 14:53:49,18,826,213,2,429.01,0.0,Cash,Returned,POS-v2
ORD-716019,1,2026-07-28 13:30:35,4,786,106,2,1186.50,0.0,Gift Card,COMPLETED,POS-v2
ORD-715063,2,2026-07-24 13:13:18,4,114,158,1,25.03,0.0,Debit Card,Completed,POS-v2
ORD-714794,1,2026-07-23 11:44:22,4,654,249,2,11.47,0.0,Debit Card,Cancelled,POS-v2
ORD-715209,1,2026-07-25 20:56:58,6,576,53,1,488.62,24.43,Cash,Completed,POS-v2
ORD-715900,1,2026-07-28 08:52:35,20,969,141,1,1122.69,0.0,Credit Card,Completed,POS-v2
ORD-715322,2,2026-07-25 14:38:38,14,425,42,1,77.88,0.0,Credit Card,Returned,POS-v2
ORD-714843,1,2026-07-23 12:50:36,19,,91,1,299.59,14.98,Credit Card,Completed,POS-v2
ORD-715049,1,2026-07-24 13:28:02,2,290,40,1,364.97,0.0,Debit Card,Completed,POS-v2
ORD-714888,1,2026-07-23 15:31:58,12,728,203,2,53.83,0.0,Credit Card,Completed,POS-v2
ORD-714928,4,2026-07-23 19:22:00,18,129,216,1,267.06,0.0,Debit Card,Completed,POS-v2
ORD-715369,1,2026-07-25 16:43:46,21,408,90,1,125.43,12.54,Credit Card,Completed,WEB
ORD-715303,1,2026-07-25 13:09:15,1,,67,1,16.30,0.0,Debit Card,Completed,POS-v2
ORD-715844,2,2026-07-27 16:00:22,2,922,139,1,13.55,1.36,Credit Card,Cancelled,POS-v2
ORD-714632,1,2026-07-22 16:01:38,5,1067,224,1,180.57,0.0,Gift Card,Completed,POS-v2
ORD-715313,3,2026-07-25 19:09:15,12,89,21,1,551.96,110.39,Gift Card,Completed,POS-v2
ORD-714816,1,2026-07-23 15:05:17,4,154,195,1,610.56,0.0,Gift Card,Completed,POS-v2
ORD-715823,1,2026-07-27 18:01:34,20,,147,1,60.30,0.0,Gift Card,Completed,POS-v2
ORD-715650,2,2026-07-26 18:47:48,1,1092,39,2,47.04,0.0,Credit Card,Completed,POS-v2
ORD-715703,1,2026-07-27 09:01:03,10,14,1,5,855.84,855.84,Debit Card,Completed,POS-v2
ORD-714668,1,2026-07-22 21:08:13,11,778,141,1,1122.69,0.0,Debit Card,Completed,POS-v2
ORD-715790,4,2026-07-27 15:24:39,13,303,207,2,70.84,0.0,Gift Card,Completed,POS-v2
ORD-715786,1,2026-07-27 10:09:31,5,,250,1,15.57,2.34,Mobile Pay,Returned,POS-v2
ORD-715520,1,2026-07-26 16:17:35,7,1027,81,1,784.69,0.0,Gift Card,Completed,POS-v2
ORD-715848,1,2026-07-28 16:50:00,16,16,172,5,136.55,0.0,Credit Card,Completed,POS-v2
ORD-716002,1,2026-07-28 16:35:42,9,99,206,1,40.72,8.14,Credit Card,Completed,POS-v2
ORD-715688,1,2026-07-27 16:58:46,17,,138,1,101.54,0.0,Mobile Pay,Completed,POS-v2
ORD-715032,1,2026-07-24 16:29:40,14,189,22,1,150.38,22.56,Mobile Pay,Completed,POS-v2
ORD-715270,3,2026-07-25 18:35:43,7,926,175,1,14.65,0.73,Cash,Completed,POS-v2
ORD-714956,1,2026-07-23 19:20:27,17,192,240,1,14.88,0.0,Debit Card,Completed,POS-v2
ORD-715960,1,2026-07-28 10:30:35,8,762,223,1,1351.62,0.0,Debit Card,Cancelled,POS-v2
ORD-715920,1,2026-07-28 15:51:08,4,1073,138,1,101.54,0.0,Mobile Pay,Completed,POS-v2
ORD-715007,1,2026-07-24 17:52:03,8,308,108,1,152.24,0.0,Mobile Pay,Cancelled,POS-v2
ORD-715099,2,2026-07-24 17:27:07,17,72,160,1,1082.37,0.0,Credit Card,Completed,POS-v2
ORD-714810,1,2026-07-23 17:57:29,8,1194,109,1,91.47,13.72,Gift Card,Completed,POS-v2
ORD-715539,1,2026-07-26 14:53:41,6,,130,1,24.61,0.0,Mobile Pay,Completed,POS-v2
ORD-715035,1,2026-07-24 17:03:43,17,,48,1,32.92,0.0,Gift Card,Completed,POS-v2
ORD-715602,1,2026-07-26 17:43:13,14,23,230,2,40.82,0.0,Cash,COMPLETED,POS-v2
ORD-714757,1,2026-07-22 17:34:42,5,818,87,1,3.41,0.0,Mobile Pay,Cancelled,POS-v2
ORD-715750,1,2026-07-27 19:08:36,7,539,216,1,267.06,0.0,Credit Card,Completed,POS-v2
ORD-715735,1,2026-07-27 13:28:10,5,167,249,2,11.47,0.0,Mobile Pay,Completed,POS-v2
